Температура,Время (с),Высота (м),Скорость (км/ч),Уровень заряда (мАч),Уровень сигнала (дБ),Широта,Долгота,ID миссии
37.189419442503024,4480,251.80180180180182,55.87587587587588,366.05290278748487,74.98460012977519,55.78896847151861,37.62332885005751,1777
16.103217754533276,4490,252.25225225225225,55.95595595595596,470.48391122733364,61.277589800472754,55.753135611671375,37.684308611994275,4407
-6.554304162514198,4500,252.7027027027027,56.03603603603604,582.771520812571,60.81939098084582,55.78140696343208,37.619550704818515,4586
-4.819636658905749,4510,253.15315315315317,56.11611611611612,573.0981832945288,75.24257728073364,55.75754769296978,37.69749438043187,1730
34.59184635744714,4520,253.6036036036036,56.1961961961962,375.0407682127643,69.91537948263532,55.76130660089188,37.69736143061329,5193
5.6955489865686,4530,254.05405405405406,56.27627627627628,518.522255067157,69.15009845811058,55.75679568599767,37.61704314560557,7147
4.862907504762397,4540,254.5045045045045,56.35635635635636,521.685462476188,75.40791078952556,55.767043096807434,37.66880346183964,6371
33.660800600463865,4550,254.95495495495496,56.43643643643644,376.6959969976807,73.97860518974156,55.78510030242534,37.68486803221908,7993
31.12740378412508,4560,255.40540540540542,56.51651651651652,388.3629810793746,68.2509266310412,55.79060722044805,37.648965599966644,5787
-16.104354702994105,4570,255.85585585585585,56.5965965965966,623.5217735149705,61.03605579362853,55.78878501937155,37.66317337637383,8319
-19.877133112609048,4580,256.3063063063063,56.67667667667668,641.3856655630452,63.676479356415044,55.75174690424111,37.6365769293637,4947
-12.43751165996741,4590,256.7567567567568,56.75675675675676,603.1875582998371,77.11565186872679,55.790342428582356,37.61982576441059,2141
18.16083774121627,4600,257.2072072072072,56.83683683683684,449.19581129391867,64.61964167464258,55.76762735838165,37.632783361343925,5607
24.47422199793315,4610,257.65765765765764,56.91691691691692,416.62889001033426,66.39058461922022,55.79399847769515,37.6583461617061,2720
-14.10915731099526,4620,258.1081081081081,56.996996996997,608.5457865549763,60.129068352526566,55.75446108711356,37.61698500268102,6754
37.06030766488133,4630,258.55855855855856,57.07707707707708,351.69846167559336,68.92172716226597,55.79501139410687,37.61994123620091,5464
39.36992643784464,4640,259.009009009009,57.15715715715716,339.1503678107768,62.0481754633804,55.75405857984824,37.668433378181525,3444
-19.639577853547006,4650,259.4594594594595,57.23723723723724,633.197889267735,75.083776896371,55.77915086195015,37.63584111948773,1605
1.3820380890398667,4660,259.9099099099099,57.31731731731732,527.0898095548007,71.79023411515166,55.79181977556991,37.67290107418772,6554
28.960562223712373,4670,260.36036036036035,57.3973973973974,388.19718888143814,61.61547626965581,55.76372232136882,37.639398862006736,6423
-0.016220654310860283,4680,260.81081081081084,57.47747747747748,532.0811032715543,72.79981735374042,55.76846941325376,37.694632666333895,5056
17.08248323528523,4690,261.26126126126127,57.55755755755756,445.5875838235738,61.89661385608362,55.78430692293164,37.68741353380231,3573
-12.969084382110374,4700,261.7117117117117,57.63763763763764,594.8454219105519,73.16160682287179,55.764261699409595,37.678410090087986,5152
-10.736139774168407,4710,262.1621621621622,57.71771771771772,582.680698870842,66.76368015789954,55.788177226634986,37.61104834408396,9726
28.45894772665781,4720,262.6126126126126,57.7977977977978,385.70526136671094,72.91322093588039,55.78292853215927,37.6850635219118,8664
-11.038230414494972,4730,263.06306306306305,57.87787787787788,582.1911520724749,66.26880309693824,55.760175526895914,37.652034791943215,7506
-6.941461737021983,4740,263.51351351351354,57.95795795795796,560.7073086851099,78.11591459246672,55.75147836724673,37.61480353812762,6291
21.40007775847667,4750,263.963963963964,58.03803803803804,417.9996112076167,77.13881110443144,55.78682847056732,37.66284393772819,6333
17.605001558054454,4760,264.4144144144144,58.11811811811812,435.9749922097277,64.88998958911682,55.779801423341866,37.680346819694144,3491
21.5016949013131,4770,264.8648648648649,58.1981981981982,415.4915254934345,63.85576381088733,55.75097845278518,37.68003564641992,6908
25.34081435464463,4780,265.31531531531533,58.27827827827828,395.2959282267768,64.68379143785778,55.79811831657518,37.6501734384637,2912
-2.8387515354318396,4790,265.76576576576576,58.35835835835836,535.1937576771592,61.483676047459326,55.789601599175946,37.68789166795739,7717
-12.367971590621398,4800,266.21621621621625,58.43843843843844,581.839857953107,74.36915891211144,55.77692214347667,37.644825888692694,5293
14.701735884715674,4810,266.66666666666663,58.51851851851852,445.49132057642163,60.08618817028559,55.793540859220634,37.619184159692736,6192
1.7564026102428194,4820,267.1171171171171,58.5985985985986,509.2179869487859,77.19668563805146,55.780487279607094,37.64699883658008,6468
-10.94444438352052,4830,267.5675675675676,58.67867867867868,571.7222219176026,72.84225980959994,55.78898206869567,37.680495528552726,9344
4.2403240906290876,4840,268.018018018018,58.75875875875876,494.79837954685456,72.74310177627365,55.78658200479502,37.641451120832826,5961
-19.528258250497313,4850,268.4684684684685,58.83883883883884,612.6412912524866,77.1555104145374,55.75033858489614,37.64544447314052,5045
18.715061402979757,4860,268.91891891891896,58.91891891891892,420.4246929851012,69.55958135827808,55.752199188073924,37.617248542551124,5702
24.72977984312182,4870,269.36936936936934,58.998998998999,389.3511007843909,64.2440976060573,55.78747592958449,37.6537061375137,5438
-12.002343438284,4880,269.8198198198198,59.07907907907908,572.01171719142,78.62465462271896,55.757646832289105,37.655928543997256,5274
35.691753347171215,4890,270.27027027027026,59.15915915915916,332.5412332641439,72.3837898748892,55.76410931446485,37.645926997023125,4399
3.4319204302455866,4900,270.7207207207207,59.23923923923924,492.84039784877206,72.91774802430827,55.77081693365593,37.67000026818435,8252
3.9790779550110713,4910,271.1711711711712,59.31931931931932,489.1046102249446,67.60366834710614,55.770402638089635,37.68450761700237,5229
-4.711044882243694,4920,271.6216216216216,59.3993993993994,531.5552244112184,60.07934012853285,55.78140056835263,37.680399893766285,4127
30.25802537223567,4930,272.07207207207205,59.47947947947948,355.70987313882165,79.26165061996767,55.76136360821557,37.68265632376334,8121
36.79497401042306,4940,272.52252252252254,59.55955955955956,322.0251299478847,69.64961609499247,55.7721318615338,37.66015967128116,9345
-7.55229179968646,4950,272.97297297297297,59.63963963963964,542.7614589984323,61.169911533771995,55.78717856624357,37.68815411913831,4066
13.55730283167857,4960,273.4234234234234,59.71971971971972,436.21348584160717,78.75376134654111,55.75671934037451,37.61203893501937,8964
3.9954399307363495,4970,273.8738738738739,59.7997997997998,483.02280034631826,75.01017008013717,55.7561294862987,37.62708029210633,5893
17.893881954266313,4980,274.3243243243243,59.87987987987988,412.5305902286684,72.96228787047144,55.77508687365805,37.67126611549102,3129
18.544682409847717,4990,274.77477477477476,59.95995995995996,408.2765879507614,69.98724591615117,55.75774480338547,37.61472307642127,1044
-7.258363631286199,5000,275.22522522522524,60.04004004004004,536.291818156431,61.05607309593987,55.793507372280004,37.66599360063373,2440
30.047897257335663,5010,275.6756756756757,60.12012012012012,348.7605137133217,61.888884184236225,55.76596202753768,37.67213835352647,1749
28.871621110684025,5020,276.1261261261261,60.2002002002002,353.64189444657984,66.54482726529258,55.78322302148233,37.663497630133534,1890
34.0851273915673,5030,276.5765765765766,60.28028028028028,326.5743630421635,65.44873336271144,55.75073170722209,37.62093600479392,3159
6.445571406540477,5040,277.02702702702703,60.36036036036036,463.7721429672976,60.783894508133265,55.77384085114694,37.678348462925655,1431
26.960966589670534,5050,277.47747747747746,60.44044044044044,360.19516705164733,70.98610365158954,55.78897478030746,37.65983147939704,9662
1.6512951690534194,5060,277.92792792792795,60.52052052052052,485.7435241547329,67.83203123654958,55.75941380978278,37.67610998275414,6894
37.32140563976506,5070,278.3783783783784,60.6006006006006,306.39297180117467,77.13579766233617,55.79210576843347,37.63414030656291,4404
38.11428121383431,5080,278.8288288288288,60.68068068068068,301.42859393082847,75.35570292018807,55.759005060729535,37.695760548149735,7041
-8.359453007067534,5090,279.2792792792793,60.76076076076076,532.7972650353377,68.94587702945502,55.775190046809776,37.62310842591181,8856
31.151213626340635,5100,279.72972972972974,60.84084084084084,334.24393186829684,77.77019039661818,55.76480277243172,37.66390009009941,7309
20.34559692350677,5110,280.1801801801802,60.92092092092092,387.2720153824662,64.99546363662834,55.77920923838039,37.672153045567235,7020
-2.0063260721377745,5120,280.63063063063066,61.001001001001,498.0316303606889,72.64644955425076,55.75116152296504,37.61990390054121,2317
-10.581780271145167,5130,281.0810810810811,61.08108108108108,539.9089013557258,77.08664365380196,55.79359820222058,37.627940411892425,2956
-11.38797516491007,5140,281.5315315315315,61.16116116116116,542.9398758245503,76.36499536543191,55.77615630952663,37.62743049012398,9241
26.307227915412078,5150,281.981981981982,61.24124124124124,353.4638604229396,62.260131227720684,55.79341037464926,37.64505349688223,5792
37.364039151217284,5160,282.43243243243245,61.32132132132132,297.17980424391357,76.30680337712157,55.764105738191525,37.663874602963,6600
8.082204158896445,5170,282.8828828828829,61.4014014014014,442.5889792055178,69.93698865790053,55.79069765865383,37.65428454636588,6684
-6.247220408439688,5180,283.33333333333337,61.48148148148148,513.2361020421985,61.758703244285975,55.7824300928537,37.65202235230799,3890
18.2272396281718,5190,283.78378378378375,61.56156156156156,389.863801859141,66.80038648006708,55.77347288819662,37.66748467538917,8872
20.55508408419643,5200,284.23423423423424,61.64164164164164,377.2245795790178,61.308203631916285,55.78108829985214,37.66926289968062,1763
-18.68967124471104,5210,284.6846846846847,61.72172172172172,572.4483562235552,67.5130331298081,55.76033396189155,37.64250252101371,1153
15.342241741666122,5220,285.1351351351351,61.8018018018018,401.2887912916694,78.31052444611448,55.7972260000496,37.66189136390861,2328
-6.759519787371783,5230,285.5855855855856,61.88188188188188,510.7975989368589,76.7281163280489,55.757537668794505,37.64929295099209,8858
13.111128828799892,5240,286.0360360360361,61.96196196196196,410.4443558560005,62.71710912736626,55.7783855080839,37.66892802522875,6165
4.552759991212504,5250,286.48648648648646,62.04204204204204,452.23620004393746,76.04764193270162,55.77118425418813,37.64029593119693,8381
16.304346482252846,5260,286.93693693693695,62.12212212212212,392.4782675887358,71.35449987870895,55.77518776548451,37.66438167091845,1940
29.407298465018755,5270,287.3873873873874,62.2022022022022,325.9635076749062,61.319474534375104,55.76398135834802,37.68133709033356,8153
0.9529929194776834,5280,287.8378378378378,62.28228228228228,467.2350354026116,77.11073828894033,55.79777332307934,37.61769100684978,7306
19.251947640242427,5290,288.2882882882883,62.36236236236236,374.74026179878786,69.1326433145408,55.77342332641575,37.67700487646379,2961
21.277063281383043,5300,288.73873873873873,62.44244244244244,363.6146835930848,68.18726918621134,55.78796165999373,37.67835424635652,1262
4.286592029416646,5310,289.18918918918916,62.52252252252252,447.56703985291676,78.05429168763517,55.76328239165968,37.637561128608155,5064
26.032826172224617,5320,289.63963963963965,62.6026026026026,337.8358691388769,74.97057369953401,55.781538124821004,37.63778506117733,1286
36.65481467399744,5330,290.0900900900901,62.68268268268268,283.7259266300128,73.49179731054784,55.776358188991146,37.622037006569734,2851
-1.297730194852825,5340,290.5405405405405,62.76276276276276,472.48865097426415,73.5810935173152,55.7894835721681,37.680133530471764,6464
12.10616956595824,5350,290.990990990991,62.84284284284284,404.4691521702088,69.94805672570614,55.79322154158263,37.63314370928165,9049
4.273574878730702,5360,291.44144144144144,62.92292292292292,442.6321256063465,74.04239612778784,55.7699988268028,37.65591924463276,2028
19.386920407280876,5370,291.8918918918919,63.003003003003,366.0653979635956,65.54216629687768,55.759835509451804,37.61452342162582,4402
-14.301338316444287,5380,292.34234234234236,63.08308308308308,533.5066915822215,78.82242074495463,55.77002174800656,37.638133313805874,6579
10.206655413715257,5390,292.7927927927928,63.16316316316316,409.9667229314237,60.39214213954681,55.79038847842116,37.64896391365486,1731
15.083630758038026,5400,293.2432432432432,63.24324324324324,384.5818462098099,76.12351671061063,55.75430129631657,37.62684784882172,8183
-17.056765250854284,5410,293.6936936936937,63.32332332332332,544.2838262542714,69.53379047683349,55.77615417397712,37.62071628566185,5261
15.877422663777637,5420,294.14414414414415,63.4034034034034,378.61288668111183,74.33929392494689,55.78995706508394,37.636150856834085,7661
-1.4824813899549731,5430,294.5945945945946,63.48348348348348,464.4124069497749,74.88063431491395,55.77551971802826,37.61000712508285,7395
19.662957753640725,5440,295.0450450450451,63.56356356356356,357.68521123179636,72.23665612230748,55.76896731013926,37.62934565886306,4147
19.1531131183975,5450,295.4954954954955,63.64364364364364,359.2344344080125,61.15602667306027,55.77982039811173,37.67170391799552,1030
-17.73207118374786,5460,295.94594594594594,63.72372372372372,542.6603559187392,72.41237123841717,55.79829738065193,37.65490648096527,9657
15.41038878268538,5470,296.3963963963964,63.8038038038038,375.9480560865731,61.12079364430731,55.75426150301255,37.6571038792382,8739
8.757096229602691,5480,296.84684684684686,63.88388388388388,408.21451885198655,61.15608157978121,55.79129710478771,37.66736152870586,3201
20.25579152807503,5490,297.2972972972973,63.96396396396396,349.72104235962485,60.24384822211457,55.78711459870694,37.69830051595238,5393
18.709237462534908,5500,297.7477477477478,64.04404404404404,356.45381268732547,68.91253777670092,55.757148512925895,37.619539028894486,8604
13.863919779491631,5510,298.1981981981982,64.12412412412412,379.68040110254185,69.7948975741427,55.79474598497609,37.62480788942519,8419
-0.13472849738555226,5520,298.64864864864865,64.2042042042042,448.67364248692775,77.55582281162407,55.79641842028745,37.68719655725467,7529
19.04909503959489,5530,299.09909909909913,64.28428428428428,351.75452480202557,73.41402301901896,55.76491953069973,37.6829244574102,8075
10.553060840317123,5540,299.5495495495495,64.36436436436436,393.2346957984144,63.149264627761326,55.768006924847306,37.61166653219464,7960
32.3447185356058,5550,300.0,64.44444444444444,283.27640732197096,62.926532729172955,55.78339393000787,37.643163963761815,3989
34.37504863325037,5560,300.4504504504505,64.52452452452452,272.12475683374817,73.57040132195343,55.789769281381716,37.61301280096159,4552
13.592600773283962,5570,300.90090090090087,64.6046046046046,375.0369961335802,72.95129128972297,55.77512111984619,37.6272785885808,2360
19.5902658858709,5580,301.35135135135135,64.68468468468468,344.0486705706455,68.64438310991456,55.75433226694912,37.641538322169495,1700
0.9064713093583627,5590,301.80180180180184,64.76476476476476,436.4676434532082,65.14786915326707,55.77867128671327,37.64030162959579,2310
-11.695420602950078,5600,302.2522522522522,64.84484484484484,498.4771030147504,60.358812722288306,55.797279749404375,37.61733424939402,9102
13.51295845883407,5610,302.7027027027027,64.92492492492492,371.4352077058296,67.0089442120614,55.77582871275827,37.61069906182387,5473
-19.738635867858456,5620,303.1531531531532,65.005005005005,536.6931793392923,70.05783969593595,55.790111604461885,37.64454503083425,6396
-1.8408564692678766,5630,303.6036036036036,65.08508508508508,446.20428234633937,78.31570403539688,55.76531049531803,37.61008027380595,8506
15.370884063570479,5640,304.05405405405406,65.16516516516516,359.1455796821476,77.38589853637524,55.775747254001466,37.62943087086684,9728
16.384426161837887,5650,304.5045045045045,65.24524524524524,353.0778691908106,77.07077538722623,55.76103459564123,37.669594115851176,3810
-12.248445878721345,5660,304.9549549549549,65.32532532532532,495.24222939360675,61.92732863321109,55.776227664141565,37.66864434207274,8267
34.9393213956199,5670,305.4054054054054,65.4054054054054,258.3033930219005,71.2817187306762,55.76243479759365,37.64636062380155,8962
2.9326333981631123,5680,305.85585585585585,65.48548548548548,417.33683300918443,60.877669450424925,55.76027774555225,37.648412798496686,3256
9.64007088328129,5690,306.3063063063063,65.56556556556556,382.79964558359353,68.10299298800032,55.79902340565903,37.68240486394246,4765
-7.131581692640907,5700,306.7567567567568,65.64564564564564,465.65790846320454,67.24831909794625,55.7578270401817,37.62338340866974,2800
-12.76929470069228,5710,307.2072072072072,65.72572572572572,492.8464735034614,60.79281345679153,55.78650576868724,37.66055863884017,6058
1.2207834625949197,5720,307.65765765765764,65.8058058058058,421.8960826870254,78.41004039137823,55.75328720776525,37.633229071452845,3813
37.73063503449288,5730,308.1081081081081,65.88588588588588,238.3468248275356,61.30419202349906,55.752682826874654,37.634433381419306,8685
24.132677023943835,5740,308.55855855855856,65.96596596596596,305.3366148802808,78.48353607874668,55.78622914557454,37.660303077947646,5111
12.956351886578616,5750,309.009009009009,66.04604604604604,360.21824056710693,74.13565496446058,55.76386211595688,37.65432370404666,6430
12.188392810310638,5760,309.4594594594595,66.12612612612612,363.0580359484468,76.76810351856375,55.781346258630904,37.656348326765674,5650
15.903830558443602,5770,309.9099099099099,66.2062062062062,343.480847207782,77.30408321583622,55.76316025813228,37.63835063016722,7193
-18.495557026432646,5780,310.36036036036035,66.28628628628628,514.4777851321633,62.35247137773876,55.76634656380486,37.67662429827245,4299
-12.46036143246682,5790,310.81081081081084,66.36636636636636,483.3018071623341,63.00529320015457,55.76827598779015,37.67063545038901,1422
-8.20643207355269,5800,311.26126126126127,66.44644644644644,461.0321603677635,78.11416950328682,55.75510960353142,37.6662814032608,5982
1.6058173128533149,5810,311.7117117117117,66.52652652652652,410.97091343573345,71.61428203537719,55.76354003796758,37.67683636203942,8640
-7.003930412235675,5820,312.1621621621622,66.6066066066066,453.01965206117836,70.79845305818263,55.76027689200905,37.652000710756,1228
6.100755691765546,5830,312.6126126126126,66.68668668668668,386.49622154117225,79.12687722436846,55.76185523214859,37.634383121689794,9951
-7.380831856517053,5840,313.06306306306305,66.76676676676676,452.9041592825853,70.1636215096503,55.75624598708739,37.68869893343866,7673
4.030613307755601,5850,313.51351351351354,66.84684684684684,394.84693346122197,65.76519777362945,55.78257120378018,37.6464391158731,6889
10.938992410041742,5860,313.963963963964,66.92692692692692,359.3050379497913,66.0543248658454,55.78428023794219,37.69222382669111,6284
39.36079949064548,5870,314.4144144144144,67.007007007007,216.19600254677258,63.81087149030249,55.788118130084754,37.627016493659795,8840
9.405777083703622,5880,314.86486486486484,67.08708708708708,364.97111458148186,72.86489382635621,55.77282235318971,37.66467878546739,8158
31.130353834459534,5890,315.31531531531533,67.16716716716716,255.34823082770234,67.93104102870177,55.77478243140259,37.65693214823076,7687
27.53180244723169,5900,315.76576576576576,67.24724724724724,272.34098776384155,62.34085697227573,55.79085155264025,37.65615403452893,6174
4.061251597357863,5910,316.2162162162162,67.32732732732732,388.6937420132107,75.95209766275867,55.76807595585893,37.63325071864102,9722
38.4612102695869,5920,316.6666666666667,67.4074074074074,215.6939486520655,71.50382129296355,55.752264658492656,37.66088721986096,8163
-15.621658152474883,5930,317.1171171171171,67.48748748748748,485.1082907623744,61.43348103604988,55.75897031792558,37.61086418547727,6890
1.4276321439759023,5940,317.56756756756755,67.56756756756756,398.8618392801205,60.785115748067795,55.77102676214646,37.64565656530816,1972
9.39289386797163,5950,318.01801801801804,67.64764764764764,358.03553066014183,61.26771217346097,55.77618987127059,37.68475539051805,6622
1.2968231244586264,5960,318.4684684684685,67.72772772772772,397.51588437770687,60.23021130494254,55.766804878158474,37.63129387925937,1037
6.168262701170466,5970,318.9189189189189,67.8078078078078,372.1586864941477,72.90423793841487,55.78564575072716,37.61431142011738,7740
8.229237682496212,5980,319.3693693693694,67.88788788788789,360.8538115875189,66.68780306078025,55.76061410597483,37.63902258295473,5885
29.006123479177823,5990,319.8198198198198,67.96796796796797,255.96938260411088,60.34895345464863,55.76059434608172,37.61558131294257,7209
21.31966461199992,6000,320.27027027027026,68.04804804804805,293.4016769400004,72.16716342065124,55.77585232769081,37.64926710975409,3802
-5.01789463334932,6010,320.72072072072075,68.12812812812813,424.0894731667466,72.93304143747764,55.76364579041198,37.69996469777797,2055
10.000580618842665,6020,321.1711711711712,68.2082082082082,347.9970969057867,79.57758745049638,55.76933017010146,37.61880151986452,6195
27.96208649780411,6030,321.6216216216216,68.28828828828829,257.1895675109795,76.91682292464029,55.75346081489357,37.69937061976354,7958
39.56877473077862,6040,322.0720720720721,68.36836836836837,198.1561263461069,66.54423970564956,55.79883935852143,37.65011879502181,4024
-6.823171709947292,6050,322.52252252252254,68.44844844844845,429.11585854973646,78.12664537093913,55.75445372898888,37.696280864605825,6611
-19.164848093373354,6060,322.97297297297297,68.52852852852853,489.82424046686674,79.07154369050639,55.75784373060066,37.62091187017508,7885
-3.662209586867821,6070,323.4234234234234,68.6086086086086,411.3110479343391,69.764039081006,55.76477093307787,37.69702567384454,5533
-14.192788049892968,6080,323.8738738738739,68.68868868868869,462.9639402494648,73.47598940330066,55.78245114303257,37.65257697998004,5553
-12.90568823782504,6090,324.3243243243243,68.76876876876877,455.5284411891252,79.08059560715489,55.7714283094757,37.633219955774045,9601
2.5275990655514633,6100,324.77477477477476,68.84884884884885,377.3620046722427,64.07760551908089,55.76563259285359,37.614374707788485,5007
19.634238236675884,6110,325.22522522522524,68.92892892892893,290.8288088166206,60.9666171277287,55.77602908576505,37.68670545254984,5978
5.721394408259851,6120,325.6756756756757,69.009009009009,359.39302795870077,61.75532720009507,55.752903388717975,37.678447296017936,5097
12.148598150737378,6130,326.1261261261261,69.08908908908909,326.2570092463131,63.88564715980491,55.77099338758542,37.614338059352455,2177
14.471762125712843,6140,326.5765765765766,69.16916916916917,313.64118937143576,65.83911322839509,55.77798491463674,37.667877421859686,6511
19.691550754367995,6150,327.02702702702703,69.24924924924925,286.54224622816,74.60108319782637,55.755821833896,37.63867999674279,4576
-2.54784131574279,6160,327.47747747747746,69.32932932932933,396.73920657871395,75.73766897569914,55.75353556057947,37.62479021607063,3429
9.643478252491988,6170,327.92792792792795,69.4094094094094,334.78260873754004,61.38857870888467,55.76394253022351,37.64213210534577,2358
4.686835805306558,6180,328.3783783783784,69.48948948948949,358.5658209734672,73.64677326145177,55.79989138825259,37.696006305277734,2735
30.583712572586997,6190,328.8288288288288,69.56956956956957,228.08143713706502,72.19045550389639,55.77899701476388,37.67620677415942,5365
-16.952277941307617,6200,329.2792792792793,69.64964964964965,464.76138970653807,72.10680531297379,55.76806221213944,37.6273695125773,2088
34.3069670273292,6210,329.72972972972974,69.72972972972973,207.465164863354,75.69052810869779,55.77894321853607,37.62407891874383,6180
35.79658822603495,6220,330.1801801801802,69.8098098098098,199.01705886982526,64.06635379385779,55.77359864432358,37.61670840709882,4963
-1.4620214255857746,6230,330.63063063063066,69.88988988988989,384.31010712792886,73.73106157765613,55.75820807909879,37.61593754691803,4484
15.729201318158239,6240,331.0810810810811,69.96996996996997,297.3539934092088,74.30242838005006,55.78373196774477,37.664692816964326,3943
-18.497834491457347,6250,331.5315315315315,70.05005005005005,467.4891724572867,60.19172979852418,55.79116388801125,37.61173869728662,1291
3.984934576820404,6260,331.98198198198196,70.13013013013013,354.075327115898,68.40244044638665,55.79741965715348,37.65597914865514,7636
-16.69054136068829,6270,332.43243243243245,70.2102102102102,456.45270680344146,65.1135821583687,55.78956667112273,37.6387099921635,9477
14.672367635303644,6280,332.8828828828829,70.29029029029029,298.63816182348177,70.95661665983872,55.77961021298916,37.610318197858724,2425
0.6907401935214423,6290,333.3333333333333,70.37037037037037,367.54629903239277,76.23533765481059,55.79658888157298,37.6259212574018,2926
36.71741814541471,6300,333.7837837837838,70.45045045045045,186.41290927292644,66.16086598912477,55.780399839461936,37.675137749833986,7180
33.99108811011264,6310,334.23423423423424,70.53053053053053,199.0445594494368,72.4313464457067,55.75512538805513,37.68386666625686,2309
15.514745499797137,6320,334.68468468468467,70.6106106106106,290.4262725010143,66.06217641837837,55.751484966173095,37.6453220574232,9797
-19.908744035261552,6330,335.13513513513516,70.69069069069069,466.5437201763078,61.490597077534964,55.7856431943085,37.637849632845736,9345
5.254106665161874,6340,335.5855855855856,70.77077077077077,339.72946667419063,60.72117054094879,55.76164859567846,37.69671482921982,2705
12.715069193145418,6350,336.036036036036,70.85085085085085,301.4246540342729,76.97109333687544,55.79779681714831,37.691279232780325,6914
3.2637610178489815,6360,336.4864864864865,70.93093093093093,347.6811949107551,72.37354233606695,55.76650213840219,37.614890700554305,1792
-15.215349384305528,6370,336.93693693693695,71.011011011011,439.0767469215276,68.12233693102945,55.794067798196515,37.62413408195094,6769
27.722591663715022,6380,337.3873873873874,71.09109109109109,223.38704168142488,71.63564222871916,55.78760749558286,37.69378793551344,2045
22.796256232325753,6390,337.83783783783787,71.17117117117117,247.01871883837123,79.46091698117061,55.75040074355715,37.66316039118219,1596
14.32549460629297,6400,338.2882882882883,71.25125125125125,288.3725269685351,67.50214041186398,55.75449035180242,37.66695198654147,3365
-17.843166254763865,6410,338.73873873873873,71.33133133133134,448.21583127381933,65.23039877924477,55.77117095556737,37.623134247335344,1162
19.921559248829276,6420,339.1891891891892,71.41141141141142,258.39220375585364,71.39219386851975,55.794700109746714,37.66440066671941,9002
14.408739051103133,6430,339.63963963963965,71.4914914914915,284.9563047444843,68.2715021630892,55.787655292165326,37.62238174797794,3225
3.318032259645463,6440,340.0900900900901,71.57157157157158,339.4098387017727,74.0016016786832,55.754200747053574,37.65466158786967,9514
-12.0516973433256,6450,340.5405405405405,71.65165165165166,415.258486716628,79.80896414751598,55.77354620657793,37.65301627896896,5956
-5.578060713874217,6460,340.990990990991,71.73173173173174,381.8903035693711,70.56836447198816,55.785847098696856,37.68060175173975,4212
17.99572258761971,6470,341.44144144144144,71.81181181181182,263.02138706190146,72.19698496326853,55.776487274151634,37.69941290421731,6254
30.686391579077984,6480,341.8918918918919,71.8918918918919,198.56804210461007,69.48915542318205,55.787067025422466,37.66964100441184,1503
-17.695921565829863,6490,342.34234234234236,71.97197197197198,439.4796078291493,71.95828876219441,55.7954530571189,37.6306218044657,9005
-17.310080324115123,6500,342.7927927927928,72.05205205205206,436.5504016205756,79.75495659527081,55.77438971187581,37.62996339624379,9687
27.76693662225184,6510,343.2432432432432,72.13213213213214,210.1653168887408,66.47332795841182,55.7752615578028,37.68070057891415,1472
0.42463894371125477,6520,343.6936936936937,72.21221221221222,345.87680528144375,78.97621441706164,55.799156696446566,37.682109848235676,2193
-11.944276409790378,6530,344.14414414414415,72.2922922922923,406.7213820489519,76.26323259336358,55.797160454736535,37.66403305992922,3231
36.175094742710804,6540,344.5945945945946,72.37237237237238,165.12452628644598,63.015069734367984,55.752456322674135,37.64938157238326,2169
2.3066007336488745,6550,345.0450450450451,72.45245245245246,333.46699633175564,70.97902550468434,55.794601540549934,37.63422774755207,7042
29.921667094852317,6560,345.4954954954955,72.53253253253254,194.3916645257384,64.37769981368909,55.75488836451455,37.66553772638622,6150
9.71680126535066,6570,345.94594594594594,72.61261261261262,294.4159936732467,68.0763147411631,55.799356757148566,37.68539401330678,9491
16.40401881775439,6580,346.3963963963964,72.6926926926927,259.97990591122806,79.92335749481674,55.79542079701769,37.67381567839916,7492
15.30282528569343,6590,346.84684684684686,72.77277277277278,264.48587357153286,61.72273683847047,55.76057412705014,37.62418115628161,5925
2.0798574281516125,6600,347.2972972972973,72.85285285285286,329.6007128592419,75.23049712060339,55.78309429422995,37.63152869855625,8491
13.379169867971498,6610,347.7477477477477,72.93293293293294,272.1041506601425,65.0419071081695,55.75923763390823,37.615048989509226,4855
26.973072969813835,6620,348.1981981981982,73.01301301301302,203.13463515093082,79.24640455828123,55.7676079682887,37.65297360535452,2567
-13.246938685244658,6630,348.64864864864865,73.0930930930931,403.2346934262233,76.18195793110296,55.79075446692272,37.67470791984758,2993
-10.43568016139352,6640,349.0990990990991,73.17317317317318,388.1784008069676,67.50745188857118,55.78336469306283,37.668224723941385,4313
-0.11809257236479809,6650,349.54954954954957,73.25325325325326,335.590462861824,77.58927431792424,55.77571372234564,37.6272414455642,5237
34.558145141074796,6660,350.0,73.33333333333334,161.20927429462603,66.32763945377184,55.750964213554674,37.61288640390486,6988
32.21422676020027,6670,350.45045045045043,73.41341341341342,171.92886619899866,65.12557718347955,55.75237536131862,37.63350748492892,4908
9.272347687019522,6680,350.9009009009009,73.4934934934935,285.6382615649024,77.47102525461781,55.76587144005276,37.69588857289807,1915
9.721511809232094,6690,351.35135135135135,73.57357357357358,282.3924409538395,78.59015895022824,55.77493503589963,37.66487490889442,3637
13.263286496001243,6700,351.8018018018018,73.65365365365366,263.6835675199938,77.23027422197453,55.75347016057887,37.66495982338071,6634
