ID миссии,Температура,Время (с),Высота (м),Скорость (км/ч),Уровень заряда (мАч),Уровень сигнала (дБ),Широта,Долгота
1045,-6.06977094600146,0,252.7027027027027,56.03603603603604,1030.3488547300074,79.7389717330075,55.79711457335445,37.666100838779094
1045,21.95385121284432,10,253.15315315315317,56.11611611611612,889.2307439357784,62.770403647061414,55.75474466798364,37.66864243334069
1045,15.235500153998032,20,253.6036036036036,56.1961961961962,921.8224992300098,74.71296382239245,55.761311354402935,37.661491368321855
1045,-12.374930655891704,30,254.05405405405406,56.27627627627628,1058.8746532794585,78.48101169578494,55.79325890630811,37.63450817847589
1045,30.585433983143965,40,254.5045045045045,56.35635635635636,843.0728300842802,79.17696530083415,55.7925043545918,37.65054635342394
1045,39.02509728547982,50,254.95495495495496,56.43643643643644,799.8745135726009,64.316423282545,55.785149017333,37.66373429194978
1045,17.95594261683479,60,255.40540540540542,56.51651651651652,904.220286915826,71.81618673930828,55.783018931547254,37.61207796945009
1045,-12.608761371828333,70,255.85585585585585,56.5965965965966,1056.0438068591416,63.06337554923768,55.754974091219076,37.61423583641277
1045,10.173183723106018,80,256.3063063063063,56.67667667667668,941.1340813844699,63.446113744599366,55.779344593644275,37.68608155393149
1045,18.23296783149287,90,256.7567567567568,56.75675675675676,899.8351608425356,66.93563006424469,55.78920855977773,37.620848103613284
1046,13.624953585608765,0,257.2072072072072,56.83683683683684,931.8752320719561,78.0966450969485,55.775939579700186,37.671330094811395
1046,34.347196759715466,10,257.65765765765764,56.91691691691692,827.2640162014227,70.34952842001613,55.75984620532489,37.63471389828431
1046,9.42175800891222,20,258.1081081081081,56.996996996997,950.8912099554389,72.47296841258088,55.78197787479451,37.6544687140711
1046,20.407526173157997,30,258.55855855855856,57.07707707707708,894.96236913421,62.100506290697496,55.7645337059824,37.65805382957419
1046,8.556854188248753,40,259.009009009009,57.15715715715716,953.2157290587562,66.76175153613255,55.78470866438212,37.65427447518434
1046,35.73139398945547,50,259.4594594594595,57.23723723723724,816.3430300527227,68.77547699529511,55.78831398465368,37.69205532778458
1046,25.45312776909276,60,259.9099099099099,57.31731731731732,866.7343611545361,79.50683163568667,55.79746566166978,37.692975692735494
1046,11.388856171234416,70,260.36036036036035,57.3973973973974,936.0557191438279,75.6268757876057,55.787505430372896,37.62544036225977
1046,6.286672170057372,80,260.81081081081084,57.47747747747748,960.5666391497132,76.87050604232937,55.76306364075593,37.69021423972357
1046,-17.0323247689682,90,261.26126126126127,57.55755755755756,1076.161623844841,61.7460119298069,55.77251396223098,37.66963361278224
1047,-16.09919272359991,0,261.7117117117117,57.63763763763764,1080.4959636179995,78.92756606453139,55.770229327213606,37.65790391729724
1047,-4.8643304913743215,10,262.1621621621622,57.71771771771772,1023.3216524568716,63.37911037967112,55.759883313836745,37.6438817475741
1047,-19.28712651668187,20,262.6126126126126,57.7977977977978,1094.4356325834094,63.015097528238186,55.753521953637964,37.629911135403006
1047,1.9184510814782136,30,263.06306306306305,57.87787787787788,987.4077445926089,66.90131604070794,55.78868694903326,37.68494633516214
1047,23.89360146063388,40,263.51351351351354,57.95795795795796,876.5319926968306,78.92007128481738,55.77877880180721,37.691786277462015
1047,33.1160029061016,50,263.963963963964,58.03803803803804,829.4199854694921,69.9518535754166,55.765158377187625,37.61449773682218
1047,32.19089099273582,60,264.4144144144144,58.11811811811812,833.0455450363208,75.2765480304853,55.77480445820098,37.66303892094521
1047,32.525901796622364,70,264.8648648648649,58.1981981981982,830.3704910168882,61.80896599873237,55.75487799023543,37.690831858577425
1047,6.332837160772822,80,265.31531531531533,58.27827827827828,960.3358141961359,79.24269046593082,55.77660478833039,37.639825335399934
1047,8.318558672085018,90,265.76576576576576,58.35835835835836,949.407206639575,72.42891617018353,55.789914211132796,37.68638953609904
1048,-9.019078652285001,0,266.21621621621625,58.43843843843844,1045.095393261425,62.587214482597425,55.76181468677358,37.6422950275467
1048,8.18990390106315,10,266.66666666666663,58.51851851851852,958.0504804946843,66.86941036925887,55.759281244036195,37.61722274708963
1048,37.02454795695819,20,267.1171171171171,58.5985985985986,812.877260215209,67.34426192545074,55.78566067342275,37.66685770812213
1048,29.314922620720573,30,267.5675675675676,58.67867867867868,850.4253868963972,75.06141767757262,55.78439065864414,37.621186763723856
1048,35.045892626374865,40,268.018018018018,58.75875875875876,820.7705368681256,73.65755661406897,55.77723233492068,37.64670855122116
1048,-11.654040415376546,50,268.4684684684685,58.83883883883884,1053.2702020768827,66.2527449890413,55.755600035183306,37.65615328149079
1048,23.847014332277894,60,268.91891891891896,58.91891891891892,874.7649283386105,79.04771062017792,55.781873808800604,37.647572785329665
1048,-4.421301541446702,70,269.36936936936934,58.998998998999,1015.1065077072335,75.51241110557723,55.77302688880553,37.68498298190787
1048,-1.8693497449242322,80,269.8198198198198,59.07907907907908,1001.3467487246212,60.17866674935164,55.76253982712488,37.66873831280626
1048,39.15070139310914,90,270.27027027027026,59.15915915915916,795.2464930344543,70.89900873241746,55.752969445582906,37.63373080434294
1049,-1.4197640326080432,0,270.7207207207207,59.23923923923924,1007.0988201630403,60.65984284410744,55.79218315058946,37.656439043199995
1049,-1.003339297195847,10,271.1711711711712,59.31931931931932,1004.0166964859792,66.53920001404542,55.77857048157017,37.624664749773856
1049,32.10289771189023,20,271.6216216216216,59.3993993993994,837.4855114405489,68.26951946767957,55.76449888136753,37.61744478776755
1049,6.321818812964825,30,272.07207207207205,59.47947947947948,965.3909059351759,64.27959748662909,55.75361441487796,37.69615314856397
1049,-12.926931823731568,40,272.52252252252254,59.55955955955956,1060.6346591186577,79.45234855189938,55.77234744385133,37.693568501584565
1049,28.834064016328796,50,272.97297297297297,59.63963963963964,850.8296799183561,61.9401348192459,55.755093526002135,37.6772927517914
1049,15.869597715377388,60,273.4234234234234,59.71971971971972,914.6520114231131,75.6764531865887,55.797969070605966,37.64393885968758
1049,21.290825775842286,70,273.8738738738739,59.7997997997998,886.5458711207885,61.87576240450542,55.769422631376514,37.644243118204066
1049,38.43174819924582,80,274.3243243243243,59.87987987987988,799.8412590037709,63.75912636036444,55.755447781160896,37.69005686390474
1049,10.622273349515016,90,274.77477477477476,59.95995995995996,937.8886332524249,72.90218037098435,55.783751856768795,37.63663509274905
1050,-0.681965285175,0,275.22522522522524,60.04004004004004,1003.409826425875,63.974871929846465,55.78155891058108,37.694855263974986
1050,24.188784408038686,10,275.6756756756757,60.12012012012012,878.0560779598065,67.98366098840332,55.77904624758614,37.678531030839316
1050,31.54638304419752,20,276.1261261261261,60.2002002002002,840.2680847790124,62.34732555305475,55.76230480681489,37.68688392880625
1050,-11.872450982400046,30,276.5765765765766,60.28028028028028,1056.3622549120003,64.45443219954471,55.79467765356949,37.64057370983503
1050,8.823867525343719,40,277.02702702702703,60.36036036036036,951.8806623732814,75.2579134007195,55.7674179410259,37.65373859772737
1050,36.53159666909217,50,277.47747747747746,60.44044044044044,812.3420166545392,69.82263616718873,55.781717981574914,37.63976357208104
1050,38.87067186272251,60,277.92792792792795,60.52052052052052,799.6466406863874,68.16116316511746,55.75109163843035,37.63939616214899
1050,12.750228968300796,70,278.3783783783784,60.6006006006006,929.248855158496,64.17755628512893,55.77783110418313,37.62057140568488
1050,-11.59437639943079,80,278.8288288288288,60.68068068068068,1049.971881997154,62.49697337779781,55.7695771437773,37.654325058519504
1050,-14.628649104492268,90,279.2792792792793,60.76076076076076,1064.1432455224613,79.90585100030708,55.78508610050462,37.629793718282905
1051,-4.82146457476216,0,279.72972972972974,60.84084084084084,1024.1073228738107,61.18373189049397,55.75964114216565,37.62972494713897
1051,27.943376855263637,10,280.1801801801802,60.92092092092092,859.2831157236818,67.55269673865284,55.790798165788736,37.689420197260155
1051,34.419876217036624,20,280.63063063063066,61.001001001001,825.9006189148168,71.09740792086467,55.768596204987794,37.69111211278244
1051,-8.372578980006107,30,281.0810810810811,61.08108108108108,1038.8628949000306,61.41955515392455,55.76320393139294,37.62714625631583
1051,-8.389119770784703,40,281.5315315315315,61.16116116116116,1037.9455988539235,61.31364209906726,55.768293108216156,37.65336696335775
1051,21.996045566228233,50,281.981981981982,61.24124124124124,885.0197721688588,68.50985511641943,55.77820016046087,37.69206517634366
1051,-16.414035641632953,60,282.43243243243245,61.32132132132132,1076.0701782081649,75.56908289191186,55.769777969683304,37.69587804896147
1051,-4.575310250778076,70,282.8828828828829,61.4014014014014,1015.8765512538904,70.65011316261467,55.76963980786309,37.64613595925883
1051,2.2032602852838465,80,283.33333333333337,61.48148148148148,980.9836985735808,77.88308783788075,55.76653571579178,37.69533940483819
1051,34.9959886576849,90,283.78378378378375,61.56156156156156,816.0200567115755,69.85523612163605,55.785928844016716,37.69340679547505
1052,3.057928339233225,0,284.23423423423424,61.64164164164164,984.7103583038339,65.34734709972139,55.75451346254121,37.63276142272182
1052,22.818086316586694,10,284.6846846846847,61.72172172172172,884.9095684170666,76.45424554340852,55.76669325768635,37.67545850589526
1052,-15.039846140789155,20,285.1351351351351,61.8018018018018,1073.199230703946,71.63381475660069,55.77238449475966,37.66932291764236
1052,-4.022442512115486,30,285.5855855855856,61.88188188188188,1017.1122125605774,75.73668479967982,55.7789912165784,37.65656638034811
1052,29.53013548269567,40,286.0360360360361,61.96196196196196,848.3493225865217,60.832142425294805,55.76443032980641,37.67185634789948
1052,34.68081443928354,50,286.48648648648646,62.04204204204204,821.5959278035823,75.37392925311195,55.77336383416476,37.66655811476287
1052,14.894345341767504,60,286.93693693693695,62.12212212212212,919.5282732911625,67.15172781466991,55.76127661918683,37.6211395078963
1052,-3.1087515027616277,70,287.3873873873874,62.2022022022022,1008.5437575138081,71.61826711000546,55.75425366721671,37.64115771683374
1052,16.71697065924552,80,287.8378378378378,62.28228228228228,908.4151467037724,77.18483112237192,55.771816344336784,37.634497995183565
1052,30.297232595275425,90,288.2882882882883,62.36236236236236,839.5138370236228,76.41449091154601,55.78803519129737,37.62168477895226
1053,35.258650662354576,0,288.73873873873873,62.44244244244244,823.7067466882271,78.09049601329245,55.796329273008126,37.65615810197428
1053,9.5208020227954,10,289.18918918918916,62.52252252252252,951.395989886023,61.354808268630144,55.75010295210674,37.688497767045945
1053,-13.209464219654611,20,289.63963963963965,62.6026026026026,1064.047321098273,61.807361074959424,55.77278554215993,37.657402080549865
1053,15.140257007377365,30,290.0900900900901,62.68268268268268,921.2987149631132,69.88556700044207,55.77819054711115,37.65873977490487
1053,-1.6506607744164192,40,290.5405405405405,62.76276276276276,1004.2533038720821,73.17467420993046,55.768642021318676,37.653239463362794
1053,39.00234631472617,50,290.990990990991,62.84284284284284,799.9882684263691,79.25027328488633,55.79660885412688,37.69395712440541
1053,-13.434310303771701,60,291.44144144144144,62.92292292292292,1061.1715515188585,71.09195579482342,55.77058976114671,37.65715380680991
1053,34.102197036024904,70,291.8918918918919,63.003003003003,822.4890148198755,66.42358753676123,55.75128530258115,37.66045978360333
1053,33.327877009660156,80,292.34234234234236,63.08308308308308,825.3606149516993,78.74517542920108,55.761016876802074,37.61640354804965
1053,4.04779802220169,90,292.7927927927928,63.16316316316316,970.7610098889916,74.76322619942339,55.75988208573835,37.692185888457175
1054,34.50162000727063,0,293.2432432432432,63.24324324324324,827.4918999636468,68.36832242892274,55.76901636005031,37.641256849723256
1054,5.820770405299182,10,293.6936936936937,63.32332332332332,969.8961479735041,75.44221794146982,55.77209885215297,37.648602919845665
1054,7.898875040968704,20,294.14414414414415,63.4034034034034,958.5056247951565,75.10402617569277,55.75718245410497,37.62262314077114
1054,2.32978469260949,30,294.5945945945946,63.48348348348348,985.3510765369525,61.64870544588747,55.75608848266262,37.6529170902867
1054,34.773393568533194,40,295.0450450450451,63.56356356356356,822.133032157334,60.94651527631637,55.75686450480393,37.690675631745926
1054,-2.6157748778528536,50,295.4954954954955,63.64364364364364,1008.0788743892642,78.65413957408515,55.79115974932793,37.626082963878545
1054,-18.681458395771358,60,295.94594594594594,63.72372372372372,1087.4072919788568,75.44639885541983,55.75960010913389,37.676129918371835
1054,17.109742051950093,70,296.3963963963964,63.8038038038038,907.4512897402495,77.6662619011928,55.77521628243083,37.64422859756161
1054,-10.47479035899973,80,296.84684684684686,63.88388388388388,1044.3739517949987,64.48521033694324,55.760363123965554,37.66703596110592
1054,4.9384151567820105,90,297.2972972972973,63.96396396396396,966.30792421609,74.53526077256556,55.79228117644071,37.69522000206235
1055,20.318991386716988,0,297.7477477477478,64.04404404404404,898.405043066415,70.16930650477529,55.75984057367985,37.6985726524544
1055,-13.70827639229202,10,298.1981981981982,64.12412412412412,1067.54138196146,76.68285182586749,55.79068653716097,37.634187411327986
1055,29.191950960226116,20,298.64864864864865,64.2042042042042,852.0402451988695,73.48976434337241,55.7795653325428,37.62052379736924
1055,-4.964856546760476,30,299.09909909909913,64.28428428428428,1021.8242827338024,64.97057852337183,55.762279532986945,37.67050211044082
1055,31.814542885619844,40,299.5495495495495,64.36436436436436,836.9272855719007,71.47190052286436,55.75882325872576,37.643792846999865
1055,27.29421513720807,50,300.0,64.44444444444444,858.5289243139596,65.85218598566559,55.78551982310659,37.6468744538361
1055,33.80441851698915,60,300.4504504504505,64.52452452452452,824.9779074150542,60.86291682675352,55.78264993587509,37.67835944453377
1055,38.43058289230904,70,300.90090090090087,64.6046046046046,800.8470855384548,79.46210569251436,55.75745840995703,37.69226255622756
1055,17.781515777688227,80,301.35135135135135,64.68468468468468,903.0924211115589,69.1884138555507,55.77949033608892,37.6674334195577
1055,10.00145177704498,90,301.80180180180184,64.76476476476476,940.9927411147751,60.58128730199233,55.76777221215608,37.64808813568452
1056,22.529653447176877,0,302.2522522522522,64.84484484484484,887.3517327641156,65.05460358099987,55.79177238369217,37.677709619891836
1056,8.49869023679743,10,302.7027027027027,64.92492492492492,956.5065488160128,71.3015631246482,55.76020730518563,37.63781912183527
1056,-19.09934020625901,20,303.1531531531532,65.005005005005,1093.496701031295,61.82876127080669,55.77349131624567,37.6853799383167
1056,-5.520754615374489,30,303.6036036036036,65.08508508508508,1024.6037730768724,60.64119091100532,55.78058207808388,37.66763678098222
1056,21.682381636621493,40,304.05405405405406,65.16516516516516,887.5880918168925,76.42316435762825,55.76455943303232,37.63160511275
1056,5.943919038000164,50,304.5045045045045,65.24524524524524,965.2804048099991,69.80969241273237,55.796181718488775,37.6622653797746
1056,31.909259373800737,60,304.9549549549549,65.32532532532532,834.4537031309962,72.37434325802289,55.75589659253447,37.69120738682753
1056,25.435333222122757,70,305.4054054054054,65.4054054054054,865.8233338893863,68.37785270315163,55.7825427961481,37.6940753422933
1056,23.0737883357761,80,305.85585585585585,65.48548548548548,876.6310583211196,73.69620245157675,55.76093379782314,37.64160913368335
1056,16.210008278413376,90,306.3063063063063,65.56556556556556,909.9499586079331,68.07614053165692,55.787994232961275,37.67739676738555
1057,-9.067778241465362,0,306.7567567567568,65.64564564564564,1045.338891207327,74.66363196391421,55.75439355446819,37.68956880240484
1057,11.730847572949955,10,307.2072072072072,65.72572572572572,940.3457621352502,69.01579181197775,55.789645831153564,37.62044513132891
1057,25.68304043647781,20,307.65765765765764,65.8058058058058,869.5847978176109,64.42787797878196,55.79319084034919,37.677052620039575
1057,4.46143471308887,30,308.1081081081081,65.88588588588588,974.6928264345556,65.22782304301478,55.79722095708524,37.63266722986796
1057,-6.4205027059693425,40,308.55855855855856,65.96596596596596,1028.1025135298466,71.65669263904618,55.7986232089583,37.629543013536164
1057,9.581763911554372,50,309.009009009009,66.04604604604604,947.0911804422282,72.19243357532328,55.76687635072816,37.6564354028452
1057,18.11275987847994,60,309.4594594594595,66.12612612612612,903.4362006076003,75.41027124973655,55.759466129641005,37.6333302319031
1057,17.400747689310656,70,309.9099099099099,66.2062062062062,905.9962615534467,70.42118874469429,55.75624994722714,37.69259289745395
1057,-1.3052111935953654,80,310.36036036036035,66.28628628628628,998.5260559679768,66.13395393361196,55.769844833778826,37.61785788577425
1057,-19.634543916530824,90,310.81081081081084,66.36636636636636,1089.172719582654,76.99311170544628,55.7932259264314,37.634033702953765
1058,11.960121754306169,0,311.26126126126127,66.44644644644644,940.1993912284692,68.61839890334949,55.77810043998614,37.678775517313156
1058,35.05779149175564,10,311.7117117117117,66.52652652652652,823.7110425412218,74.46873016191546,55.75819931849194,37.65268780334636
1058,-16.665115253171088,20,312.1621621621622,66.6066066066066,1081.3255762658555,66.45328117812338,55.77993733920658,37.696034921029174
1058,29.554376882261643,30,312.6126126126126,66.68668668668668,849.2281155886918,70.79098791068215,55.77705665924107,37.65439125343412
1058,-17.99901137243624,40,313.06306306306305,66.76676676676676,1085.9950568621812,75.26891979797844,55.771355291550044,37.65799813196583
1058,-9.143216945807842,50,313.51351351351354,66.84684684684684,1040.7160847290393,65.7275201059367,55.79400454261032,37.65385574947432
1058,14.946140747948895,60,313.963963963964,66.92692692692692,919.2692962602555,61.79218660797718,55.79438204655034,37.611011873421745
1058,0.5838918271220948,70,314.4144144144144,67.007007007007,990.0805408643895,78.07521824273024,55.78841938788629,37.62870511214695
1058,7.99226233597286,80,314.86486486486484,67.08708708708708,952.0386883201357,74.7241547015021,55.799655299554516,37.66985296647965
1058,30.973689795829905,90,315.31531531531533,67.16716716716716,836.1315510208505,72.57825337056528,55.76044889342026,37.623130185221
1059,28.366911489684895,0,315.76576576576576,67.24724724724724,858.1654425515756,63.51468979609866,55.788837819042215,37.66474667834454
1059,-5.326954865141474,10,316.2162162162162,67.32732732732732,1025.6347743257074,67.95752900757043,55.755106904032345,37.61659153525227
1059,15.758464569448194,20,316.6666666666667,67.4074074074074,919.2076771527591,75.67042598601567,55.79410631594162,37.66776673746947
1059,11.508801513960197,30,317.1171171171171,67.48748748748748,939.455992430199,77.11477945946214,55.77383358109052,37.67397210682163
1059,37.87524197143558,40,317.56756756756755,67.56756756756756,806.6237901428221,72.11937294536646,55.79812848946969,37.69016837321924
1059,15.173052421420074,50,318.01801801801804,67.64764764764764,919.1347378928997,70.77533643903692,55.7922777359397,37.67808509200118
1059,-5.691796274753605,60,318.4684684684685,67.72772772772772,1022.458981373768,68.33457511232884,55.794875429357184,37.67043906458565
1059,1.9378768031601936,70,318.9189189189189,67.8078078078078,983.310615984199,63.25030133414964,55.799477705144376,37.64818909640765
1059,23.868359565745344,80,319.3693693693694,67.88788788788789,872.6582021712733,68.04064390092577,55.79309540594403,37.629172604048115
1059,-10.563535782926419,90,319.8198198198198,67.96796796796797,1043.817678914632,73.66566698003957,55.78339299337836,37.641460259653726
1060,18.204735150613324,0,320.27027027027026,68.04804804804805,908.9763242469334,63.56368157671123,55.76248865300906,37.61207862072405
1060,-7.240798722299999,10,320.72072072072075,68.12812812812813,1035.2039936115,63.64148906753569,55.79295564590102,37.66292914250749
1060,25.947900974039598,20,321.1711711711712,68.2082082082082,868.2604951298019,79.2268369129507,55.764190571453916,37.69715199587642
1060,22.28852823599283,30,321.6216216216216,68.28828828828829,885.5573588200359,77.10382665743604,55.789251113062335,37.693745707574244
1060,27.167228818102224,40,322.0720720720721,68.36836836836837,860.1638559094889,61.48769580785795,55.751249987964535,37.68238143151414
1060,22.442706057936633,50,322.52252252252254,68.44844844844845,882.7864697103169,67.47849439463897,55.761866146459305,37.61449233347169
1060,2.77948191324743,60,322.97297297297297,68.52852852852853,980.1025904337629,66.85864090913154,55.78120104162483,37.688967752917435
1060,12.932426325854031,70,323.4234234234234,68.6086086086086,928.3378683707299,62.2517196590504,55.79211039541439,37.69653257544347
1060,-5.227529238215654,80,323.8738738738739,68.68868868868869,1018.1376461910783,60.836523756794996,55.75974907196092,37.68053570012495
1060,20.711134673988788,90,324.3243243243243,68.76876876876877,887.444326630056,75.13196745461548,55.76641645630061,37.61777721434851
1061,-1.3941666648294415,0,324.77477477477476,68.84884884884885,1006.9708333241472,70.94150683942983,55.76241527993708,37.6874903582045
1061,12.471929807749795,10,325.22522522522524,68.92892892892893,936.640350961251,60.469455154849584,55.76793478722767,37.69934943220227
1061,10.694331586739281,20,325.6756756756757,69.009009009009,944.5283420663036,61.59623599758036,55.760527483204925,37.64887524416374
1061,6.147196419372651,30,326.1261261261261,69.08908908908909,966.2640179031367,67.14389940084865,55.78115439649596,37.655797267001034
1061,-6.822654409466523,40,326.5765765765766,69.16916916916917,1030.1132720473327,72.99335250789429,55.76251748832441,37.6182988733753
1061,-6.469323922579417,50,327.02702702702703,69.24924924924925,1027.346619612897,69.3859691454421,55.786987882317284,37.656476441409666
1061,35.06239477859269,60,327.47747747747746,69.32932932932933,818.6880261070365,62.48659334455791,55.757592705744656,37.69739048959849
1061,4.563637669223802,70,327.92792792792795,69.4094094094094,970.181811653881,61.38917823949688,55.755200915647585,37.62110870713836
1061,30.2598337983546,80,328.3783783783784,69.48948948948949,840.7008310082269,61.02899487393365,55.77312295903172,37.68425722888829
1061,-13.249127506564705,90,328.8288288288288,69.56956956956957,1057.2456375328236,72.55066045313882,55.78430525894274,37.671748729759926
1062,-14.480115589959299,0,329.2792792792793,69.64964964964965,1072.4005779497966,62.55488550510577,55.785776834509235,37.69163023628979
1062,39.7495473121655,10,329.72972972972974,69.72972972972973,800.2522634391726,79.25811876316712,55.77491709822317,37.658301929987104
1062,-11.923661288013399,20,330.1801801801802,69.8098098098098,1057.618306440067,60.26078560047258,55.76726101633608,37.651384093275986
1062,-18.20496262995327,30,330.63063063063066,69.88988988988989,1088.0248131497663,61.139786144958286,55.791882130553844,37.632209229395954
1062,36.24212709813727,40,331.0810810810811,69.96996996996997,814.7893645093136,78.60414081637462,55.755325600316105,37.66242063066441
1062,-11.500863947094036,50,331.5315315315315,70.05005005005005,1052.5043197354703,65.01989997334758,55.793934368103194,37.659778891592076
1062,9.297130095218055,60,331.98198198198196,70.13013013013013,947.5143495239097,65.50344504336877,55.75331484857454,37.677723611690816
1062,23.989872136202493,70,332.43243243243245,70.2102102102102,873.0506393189876,61.860820668661724,55.79449110699629,37.657654395168485
1062,25.39634464234173,80,332.8828828828829,70.29029029029029,865.0182767882914,79.82604614622575,55.78255198791064,37.64468605922085
1062,33.914737782013695,90,333.3333333333333,70.37037037037037,821.4263110899315,73.16303483765094,55.76719416707163,37.637327573105175
1063,30.13976269055646,0,333.7837837837838,70.45045045045045,849.3011865472176,65.5998376605684,55.75681165701916,37.63992847918215
1063,-1.0211177761869763,10,334.23423423423424,70.53053053053053,1004.1055888809349,63.67361819532819,55.75686473503493,37.68250006702969
1063,-11.201392556542995,20,334.68468468468467,70.6106106106106,1054.006962782715,63.413656906856836,55.790554456887754,37.689939718976866
1063,7.681578127663112,30,335.13513513513516,70.69069069069069,958.5921093616844,69.0057252160525,55.795422291272565,37.620438668428065
1063,32.84292960340216,40,335.5855855855856,70.77077077077077,831.7853519829891,79.09707123592229,55.77964654718257,37.67356369028464
1063,0.15798462023796844,50,336.036036036036,70.85085085085085,994.2100768988101,62.479307935157834,55.77565510459836,37.663347939355425
1063,22.165721351214323,60,336.4864864864865,70.93093093093093,883.1713932439284,77.17071085906682,55.77765775502837,37.65895006728641
1063,35.75017698788816,70,336.93693693693695,71.011011011011,814.2491150605592,60.429432531914834,55.76319401617153,37.634374608144455
1063,19.55786699684272,80,337.3873873873874,71.09109109109109,894.2106650157864,77.76028570464788,55.78012349199858,37.6330297071211
1063,9.321784186864118,90,337.83783783783787,71.17117117117117,944.3910790656794,66.29481514828922,55.780997104108636,37.69342916248093
1064,-12.661958212279318,0,338.2882882882883,71.25125125125125,1063.3097910613965,60.4856105042784,55.798353721330734,37.64844722682992
1064,0.1267206610389522,10,338.73873873873873,71.33133133133134,998.3663966948052,68.8671712941367,55.75270339759505,37.61405714439808
1064,25.033864811751727,20,339.1891891891892,71.41141141141142,872.8306759412413,64.77579425191165,55.7747603204465,37.61704448070576
1064,-17.071238584055674,30,339.63963963963965,71.4914914914915,1082.3561929202783,64.2816463440341,55.79057964238607,37.653779454032716
1064,7.809627264679435,40,340.0900900900901,71.57157157157158,956.9518636766028,73.82773112759058,55.76253119724118,37.68718680181355
1064,-7.268982882289109,50,340.5405405405405,71.65165165165166,1031.3449144114456,78.65321257328543,55.776537529746925,37.616047205826646
1064,6.382274263853446,60,340.990990990991,71.73173173173174,962.0886286807328,71.878872783268,55.78785520716701,37.680813016982576
1064,35.86110773405108,70,341.44144144144144,71.81181181181182,813.6944613297446,68.03060308700789,55.75929236005326,37.68374476365376
1064,14.429719483349757,80,341.8918918918919,71.8918918918919,919.8514025832512,77.2311608088878,55.776718947523975,37.620766662826284
1064,5.539459294450239,90,342.34234234234236,71.97197197197198,963.3027035277488,64.66125554164239,55.78086487733394,37.652463860849274
1065,-3.7614685438160365,0,342.7927927927928,72.05205205205206,1018.8073427190802,70.37745933366794,55.79119504403045,37.6798379785099
1065,36.220146897106225,10,343.2432432432432,72.13213213213214,817.8992655144689,70.51432439229251,55.78620341529981,37.687233840327146
1065,21.552384311102138,20,343.6936936936937,72.21221221221222,890.2380784444892,74.88554087856647,55.765367694174586,37.69317450474886
1065,34.645913753710936,30,344.14414414414415,72.2922922922923,823.7704312314453,68.47990529062061,55.79504143948954,37.63811634909243
1065,6.220641682970349,40,344.5945945945946,72.37237237237238,964.8967915851482,75.43877694902784,55.78390553861241,37.65272474556352
1065,7.511157641758249,50,345.0450450450451,72.45245245245246,957.4442117912088,66.47992844737693,55.76661938846668,37.64849879910994
1065,1.912647045680373,60,345.4954954954955,72.53253253253254,984.4367647715982,70.98299264477626,55.759888205271075,37.69605793016384
1065,-11.639625046283093,70,345.94594594594594,72.61261261261262,1051.1981252314154,70.32364342687099,55.77645433798999,37.66459965266965
1065,-7.448113433022112,80,346.3963963963964,72.6926926926927,1029.2405671651106,69.57528054939607,55.76560474817105,37.673504932429935
1065,37.53598656078459,90,346.84684684684686,72.77277277277278,803.320067196077,72.57350451388706,55.78007403874894,37.64143006906689
1066,18.269059640751436,0,347.2972972972973,72.85285285285286,908.6547017962428,73.11848951561761,55.77948810405808,37.61762153146625
1066,37.9571646799848,10,347.7477477477477,72.93293293293294,809.214176600076,66.5406210032263,55.75642767340466,37.66053058804763
1066,4.3272269067505285,20,348.1981981981982,73.01301301301302,976.3638654662474,71.27459123384212,55.787470425470325,37.697747050422976
1066,15.562308187679676,30,348.64864864864865,73.0930930930931,919.1884590616016,71.58600723691447,55.75146278396655,37.676467025107414
1066,19.57227625497545,40,349.0990990990991,73.17317317317318,898.1386187251228,72.01310398118025,55.75554298169065,37.629836827121025
1066,10.927614376102078,50,349.54954954954957,73.25325325325326,940.3619281194896,66.3222974242245,55.77221181378253,37.68800795363856
1066,21.969267363426447,60,350.0,73.33333333333334,884.1536631828678,66.4818097864886,55.77160552957126,37.613370772090796
1066,10.441200234793751,70,350.45045045045043,73.41341341341342,940.7939988260313,74.7940421948584,55.78275723362377,37.67463437004889
1066,-14.267768432515084,80,350.9009009009009,73.4934934934935,1063.3388421625755,61.77411908751012,55.76163857708008,37.623458646138715
1066,25.486382366853753,90,351.35135135135135,73.57357357357358,863.5680881657313,62.05811441948525,55.75729468282769,37.643999173142916
1067,-12.510279216564022,0,351.8018018018018,73.65365365365366,1062.55139608282,66.20237170277532,55.75385457357854,37.66309967093449
1067,-6.15716726417074,10,352.2522522522523,73.73373373373374,1029.7858363208536,62.36600822331057,55.75907498409404,37.6349887530003
1067,2.123740599269258,20,352.7027027027027,73.81381381381382,987.3812970036537,74.22771771519601,55.78012771698229,37.640262606203166
1067,-8.972161324190463,30,353.15315315315314,73.8938938938939,1041.8608066209524,68.52258664752469,55.76784205610083,37.63538710831636
1067,3.356459341597823,40,353.60360360360363,73.97397397397398,979.2177032920109,74.01858567591705,55.76606785640025,37.656631190237846
1067,29.253987036326627,50,354.05405405405406,74.05405405405406,848.7300648183668,62.20070213294506,55.791730351918154,37.641697610736735
